OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BZZ,2021-02-09T11:39:23.806080,14.12939318,.0257286,99.0741,129.0012,37.6278,324.2588,0,U,31619,999,38196,.42191E-3,.1028E-4,0
FENGYUN 1C DEB,1999-025CAA,2021-02-08T19:57:07.148736,14.16770163,.003058,98.9900,75.7608,92.6969,267.7705,0,U,31620,999,70778,.44571E-3,.851E-5,0
FENGYUN 1C DEB,1999-025CAC,2021-02-09T10:17:58.881408,14.18742642,.0020524,98.9129,99.2549,59.3413,65.0052,0,U,31622,999,70605,.35743E-3,.699E-5,0
FENGYUN 1C DEB,1999-025CAD,2021-02-09T04:46:45.664032,13.80573776,.0197512,97.6304,203.1814,242.9197,115.1688,0,U,31623,999,33518,.10907E-3,.1E-5,0
FENGYUN 1C DEB,1999-025CAE,2021-02-09T08:51:09.298368,14.42317059,.0054404,99.6584,336.7950,79.1990,48.7173,0,U,31624,999,71785,.35581E-3,.1141E-4,0
FENGYUN 1C DEB,1999-025CAF,2021-02-09T09:16:50.303712,14.51456511,.0157734,98.8556,2.4397,322.9348,189.1880,0,U,31625,999,72730,.23055E-4,.47E-6,0
FENGYUN 1C DEB,1999-025CAG,2021-02-08T19:32:08.118240,14.31935558,.0030954,101.3003,80.7430,223.6710,136.2014,0,U,31626,999,71613,.50679E-3,.1297E-4,0
FENGYUN 1C DEB,1999-025CAH,2021-02-09T09:46:36.950304,14.23634670,.0059913,98.6931,92.4122,284.7043,74.7500,0,U,31627,999,39547,.22835E-3,.486E-5,0
FENGYUN 1C DEB,1999-025CAJ,2021-02-09T08:27:52.866144,13.76156936,.0185613,102.2694,75.3519,71.2224,290.8952,0,U,31628,999,68919,.6616E-3,.664E-5,0
FENGYUN 1C DEB,1999-025CAK,2021-02-08T05:17:55.465440,13.95643494,.012807,102.1459,203.2840,64.2118,297.2182,0,U,31629,999,69659,.57815E-3,.774E-5,0
FENGYUN 1C DEB,1999-025CAL,2021-02-08T17:18:12.029184,14.58136429,.0315702,97.9024,207.2112,265.4515,91.0565,0,U,31630,999,72561,.86845E-4,.73E-5,0
FENGYUN 1C DEB,1999-025CAM,2021-02-08T14:38:28.373568,14.05817836,.0186469,99.3295,172.8780,333.4581,25.7129,0,U,31631,999,38795,.78103E-3,.1445E-4,0
FENGYUN 1C DEB,1999-025CAN,2021-02-09T00:52:06.178368,14.54740009,.0133714,98.9893,336.9415,328.7934,87.6476,0,U,31632,999,39185,.48401E-3,.2275E-4,0
FENGYUN 1C DEB,1999-025CAP,2021-02-09T08:39:16.352352,14.01626924,.0070168,98.8592,92.5664,76.2661,284.6303,0,U,31633,999,32294,.36942E-3,.529E-5,0
FENGYUN 1C DEB,1999-025CAQ,2021-02-08T04:43:36.273504,13.92729662,.0092333,99.4429,28.3086,245.7941,113.3546,0,U,31634,999,31892,.7984E-4,.6E-6,0
FENGYUN 1C DEB,1999-025CAS,2021-02-09T03:24:10.924704,15.12804943,.0153066,98.8765,14.4964,40.2362,321.0076,0,U,31636,999,74761,.17258E-3,.3938E-4,0
FENGYUN 1C DEB,1999-025CAV,2021-02-08T22:48:07.196256,13.84299942,.0161593,98.7151,98.1490,274.5253,262.0508,0,U,31639,999,69611,.43854E-4,.13E-6,0
FENGYUN 1C DEB,1999-025CAW,2021-02-08T13:26:34.530432,14.98749083,.0170426,99.2329,84.6309,231.1279,127.4631,0,U,31640,999,74065,.88834E-4,.1342E-4,0
FENGYUN 1C DEB,1999-025CAY,2021-02-09T11:28:29.998272,14.29095558,.0128312,98.5902,130.7606,62.9116,298.5090,0,U,31642,999,71750,.53151E-4,.103E-5,0
FENGYUN 1C DEB,1999-025CAZ,2021-02-07T01:52:24.080736,13.98407402,.0100041,98.3960,344.5223,249.2003,174.0578,0,U,31643,999,32179,.43114E-3,.604E-5,0
FENGYUN 1C DEB,1999-025CBA,2021-02-05T15:34:22.337760,14.46982723,.0209764,98.7051,187.5569,176.3869,243.5322,0,U,31644,999,45306,.15264E-3,.672E-5,0
FENGYUN 1C DEB,1999-025CBC,2021-02-07T08:44:23.955360,14.10421766,.0035216,98.8739,77.9255,191.3428,168.6952,0,U,31646,999,38225,.10734E-3,.148E-5,0
FENGYUN 1C DEB,1999-025CBD,2021-02-08T17:18:04.065696,14.09935400,.0174994,98.0447,216.6127,255.2372,102.9353,0,U,31647,999,70395,.65336E-3,.1289E-4,0
FENGYUN 1C DEB,1999-025CBE,2021-02-02T16:21:44.727552,13.96589745,.0051886,102.8139,202.7415,21.8676,338.4671,0,U,31648,999,47014,.93544E-3,.1235E-4,0
FENGYUN 1C DEB,1999-025CBF,2021-02-09T00:31:14.233728,13.61428997,.02802,98.1956,330.1556,245.2072,111.9689,0,U,31649,999,36729,.1046E-4,-.25E-6,0
FENGYUN 1C DEB,1999-025CBG,2021-02-08T21:28:41.457792,14.38285132,.0233623,95.2080,103.3991,239.1196,118.6838,0,U,31650,999,70720,.92007E-3,.3823E-4,0
FENGYUN 1C DEB,1999-025CBJ,2021-02-06T19:29:01.741344,14.46523274,.0126715,95.9348,249.9274,122.9794,238.3660,0,U,31652,999,71626,.61392E-3,.2418E-4,0
FENGYUN 1C DEB,1999-025CBK,2021-01-27T11:54:55.980000,14.40135204,.0106,96.6681,303.0225,233.3940,125.7467,0,U,31653,999,35163,.51194E-3,.1696E-4,0
FENGYUN 1C DEB,1999-025CBM,2021-02-07T08:01:27.225696,13.49094851,.0329428,99.2929,65.7530,310.4943,57.8955,0,U,31655,999,35767,.84305E-3,.696E-5,0
FENGYUN 1C DEB,1999-025CBN,2021-02-09T02:52:51.570048,14.22813842,.0032169,99.1913,273.3672,123.0300,29.1136,0,U,31656,999,71186,.34278E-3,.726E-5,0
FENGYUN 1C DEB,1999-025CBP,2021-01-27T10:23:52.400832,13.82352301,.0169879,102.2325,85.5251,358.9461,1.1302,0,U,31657,999,38168,.85398E-3,.962E-5,0
FENGYUN 1C DEB,1999-025CBQ,2021-02-09T08:43:41.772288,13.81201214,.0263141,98.1636,87.8947,188.9492,170.6924,0,U,31658,999,45302,.61612E-3,.814E-5,0
FENGYUN 1C DEB,1999-025CBR,2021-02-09T12:46:56.064576,14.63604237,.0176806,98.9926,140.9984,275.4094,82.6959,0,U,31659,999,72579,.13622E-3,.816E-5,0
FENGYUN 1C DEB,1999-025CBS,2021-02-09T08:07:53.856192,14.20622978,.0110447,98.5963,75.2141,284.2508,74.6423,0,U,31660,999,41556,.11414E-3,.217E-5,0
FENGYUN 1C DEB,1999-025CBT,2021-02-09T19:34:28.392960,14.12969846,.0069425,98.9782,93.6882,220.0801,206.8497,0,U,31661,999,70768,.32594E-3,.576E-5,0
FENGYUN 1C DEB,1999-025CBV,2021-02-09T00:42:06.469056,14.66196763,.0220109,98.8307,132.1260,336.4073,22.7151,0,U,31663,999,73311,.18059E-4,.65E-6,0
FENGYUN 1C DEB,1999-025CBW,2021-02-09T12:35:36.781728,14.07189772,.0130734,98.7625,66.5883,110.3889,251.1378,0,U,31664,999,71210,.61682E-5,-.3E-6,0
FENGYUN 1C DEB,1999-025CBX,2021-02-09T12:39:57.604320,13.78016788,.0201669,98.4360,245.7654,312.5322,72.8280,0,U,31665,999,68806,.3531E-3,.374E-5,0
FENGYUN 1C DEB,1999-025CBY,2021-02-09T00:12:27.825696,14.35072983,.0061709,98.6496,128.0487,86.2659,274.5579,0,U,31666,999,71691,.30093E-3,.833E-5,0
FENGYUN 1C DEB,1999-025CBZ,2021-02-09T14:29:58.654176,14.20633731,.0054278,99.0025,179.2060,95.7197,265.0171,0,U,31667,999,71325,.47331E-4,.58E-6,0
FENGYUN 1C DEB,1999-025CCA,2021-02-02T22:58:44.378976,14.53689410,.009186,96.5493,290.8515,306.1721,53.1008,0,U,31668,999,71935,.73628E-3,.3227E-4,0
FENGYUN 1C DEB,1999-025CCC,2021-02-08T10:37:07.170240,13.63071721,.0265137,98.4507,117.4376,318.1245,39.9886,0,U,31670,999,38164,.66449E-3,.622E-5,0
FENGYUN 1C DEB,1999-025CCE,2021-02-09T13:04:31.863072,14.25135600,.0158265,98.8471,154.3368,119.9256,241.7747,0,U,31672,999,39550,.22241E-3,.549E-5,0
FENGYUN 1C DEB,1999-025CCF,2021-02-09T09:00:00.443232,14.28169665,.0132974,99.3468,89.3476,85.0906,276.5439,0,U,31673,999,39640,.48399E-4,.82E-6,0
FENGYUN 1C DEB,1999-025CCG,2021-02-09T02:51:24.246432,14.19953688,.0040601,98.9002,9.8198,34.2951,326.0835,0,U,31674,999,39347,.5329E-3,.1097E-4,0
FENGYUN 1C DEB,1999-025CCH,2021-02-07T08:26:02.990400,14.11209387,.0132361,98.4405,78.9803,29.6522,331.2071,0,U,31675,999,70362,.58551E-3,.1106E-4,0
FENGYUN 1C DEB,1999-025CCL,2021-02-08T09:09:20.480256,14.27775380,.0344821,98.9485,77.1557,205.7679,152.5969,0,U,31678,999,71460,.96196E-4,.386E-5,0
FENGYUN 1C DEB,1999-025CCN,2021-02-09T07:27:23.747328,14.75684962,.0177054,99.8728,56.0648,22.7249,338.1670,0,U,31680,999,73888,.96952E-4,.764E-5,0
FENGYUN 1C DEB,1999-025CCQ,2021-02-07T12:49:26.633856,14.61644325,.0036378,98.7150,156.8234,181.3247,178.7862,0,U,31682,999,71975,.72263E-3,.3576E-4,0
FENGYUN 1C DEB,1999-025CCR,2021-02-07T08:40:46.613568,14.43670245,.0071976,98.6980,88.5095,257.6188,101.6939,0,U,31683,999,40230,.31924E-3,.1069E-4,0
FENGYUN 1C DEB,1999-025CCS,2021-01-31T10:15:01.572192,14.10619449,.0056236,98.9860,111.5421,303.4924,56.0880,0,U,31684,999,37911,.48038E-3,.824E-5,0
FENGYUN 1C DEB,1999-025CCT,2021-02-09T13:16:17.049504,14.08926812,.0017047,98.9410,78.4042,167.8230,192.3355,0,U,31685,999,70200,-.66386E-5,-.56E-6,0
FENGYUN 1C DEB,1999-025CCU,2021-02-09T10:50:26.035872,14.42564351,.0389223,98.3623,114.5588,140.7669,222.2431,0,U,31686,999,72162,.94976E-4,.732E-5,0
FENGYUN 1C DEB,1999-025CCW,2021-02-09T08:23:59.689824,14.01383281,.0065778,99.2074,79.7755,351.3954,8.6078,0,U,31688,999,70517,-.91414E-4,-.186E-5,0
FENGYUN 1C DEB,1999-025CCY,2021-02-09T05:23:20.675040,14.47950576,.0029384,98.8275,197.0153,143.6709,216.6485,0,U,31690,999,72042,.51809E-3,.1884E-4,0
FENGYUN 1C DEB,1999-025CCZ,2021-02-08T21:14:45.148992,14.09921679,.0075356,98.9731,104.2792,220.4447,139.1107,0,U,31691,999,39103,.46937E-3,.804E-5,0
FENGYUN 1C DEB,1999-025CDA,2021-02-09T02:50:14.024832,13.96110468,.0118994,99.1630,1.8226,295.8342,63.0586,0,U,31692,999,33407,.52748E-3,.723E-5,0
FENGYUN 1C DEB,1999-025CDD,2021-02-09T10:13:31.741248,14.43499531,.0263366,98.4438,109.1500,264.0798,93.0321,0,U,31695,999,40304,.10864E-3,.498E-5,0
FENGYUN 1C DEB,1999-025CDE,2021-02-09T13:06:08.048736,13.86119928,.0154129,97.8247,313.1858,225.0075,133.8510,0,U,31696,999,37614,.11814E-3,.116E-5,0
FENGYUN 1C DEB,1999-025CDG,2021-02-09T13:16:02.688960,14.05581743,.0183494,98.0374,170.1375,343.1418,16.3705,0,U,31709,999,38702,.68315E-3,.1256E-4,0
FENGYUN 1C DEB,1999-025CDH,2021-02-09T04:53:23.097120,15.16623266,.0080735,98.9887,17.2852,267.2200,91.9786,0,U,31710,999,74280,.25988E-3,.5423E-4,0
FENGYUN 1C DEB,1999-025CDJ,2021-02-09T00:53:33.797472,15.08645540,.005109,99.0194,250.1307,96.1369,264.5679,0,U,31711,999,73437,.50224E-3,.8023E-4,0
FENGYUN 1C DEB,1999-025CDM,2021-02-08T20:47:49.926048,14.24039414,.0058319,99.0467,176.6384,114.4745,15.7389,0,U,31714,999,70595,.53141E-3,.1196E-4,0
FENGYUN 1C DEB,1999-025CDN,2021-02-08T18:58:57.171936,14.33051469,.0239755,99.3125,63.9102,252.1782,105.3115,0,U,31715,999,36285,.96728E-4,.301E-5,0
FENGYUN 1C DEB,1999-025CDP,2021-02-09T11:06:02.790720,13.93868998,.0144511,98.4904,41.5625,342.1238,173.1886,0,U,31716,999,69436,.39702E-3,.531E-5,0
FENGYUN 1C DEB,1999-025CDQ,2021-02-09T05:34:48.851904,13.94661765,.0208162,96.9106,222.6107,155.4166,205.7100,0,U,31717,999,69888,.51483E-3,.799E-5,0
FENGYUN 1C DEB,1999-025CDS,2021-02-06T23:23:54.233664,13.81654325,.0204077,97.5626,107.5230,24.7566,336.3221,0,U,31719,999,34238,.96169E-3,.1173E-4,0
FENGYUN 1C DEB,1999-025CDT,2021-02-09T04:15:22.304736,14.53249535,.0135054,99.0452,126.1242,95.9295,265.7310,0,U,31720,999,72453,.83895E-4,.333E-5,0
FENGYUN 1C DEB,1999-025CDU,2021-02-09T14:07:25.467744,13.70427045,.0328559,99.5821,341.5827,68.0691,104.0214,0,U,31721,999,43159,.2542E-3,.287E-5,0
FENGYUN 1C DEB,1999-025CDV,2021-02-08T07:51:57.280320,14.46920188,.0021174,101.9620,214.4850,244.1185,236.1313,0,U,31722,999,71447,.50269E-3,.1753E-4,0
FENGYUN 1C DEB,1999-025CDX,2021-02-09T03:20:36.414240,14.17062522,.0220149,97.8880,194.8077,121.5596,240.7283,0,U,31724,999,39271,.46024E-3,.1138E-4,0
FENGYUN 1C DEB,1999-025CDY,2021-02-08T17:27:00.921600,12.73097882,.071066,99.1779,200.4432,320.1634,34.9290,0,U,31725,999,63943,.18609E-2,.1051E-4,0
FENGYUN 1C DEB,1999-025CDZ,2021-02-08T21:52:13.271808,14.03914207,.0256608,98.9023,87.2883,294.5668,189.2125,0,U,31726,999,39187,.20243E-3,.381E-5,0
FENGYUN 1C DEB,1999-025CEA,2021-02-08T16:37:13.567296,14.16691197,.0045843,98.8997,116.2792,44.6952,107.5341,0,U,31727,999,70513,.33598E-3,.633E-5,0
FENGYUN 1C DEB,1999-025CEC,2021-02-02T03:49:22.851264,14.05561015,.0087744,99.2562,155.6654,187.4836,172.5027,0,U,31729,999,38625,.39114E-3,.612E-5,0
FENGYUN 1C DEB,1999-025CEE,2021-02-08T16:38:15.116064,14.20395616,.0014136,99.2753,314.5806,105.5815,254.6921,0,U,31731,999,70609,.32484E-3,.648E-5,0
FENGYUN 1C DEB,1999-025CEF,2021-02-08T21:48:53.665344,14.09709408,.0041406,98.7851,113.4943,223.7105,136.0784,0,U,31732,999,39406,.13177E-3,.19E-5,0
FENGYUN 1C DEB,1999-025CEG,2021-02-09T10:07:14.746944,14.80752417,.0116886,99.0876,288.4828,64.7174,296.6092,0,U,31733,999,73112,.16377E-3,.1343E-4,0
FENGYUN 1C DEB,1999-025CEH,2021-02-07T08:04:18.163776,14.24646383,.0111016,98.5102,65.0968,151.6963,209.0310,0,U,31734,999,71230,.83711E-4,.166E-5,0
FENGYUN 1C DEB,1999-025CEJ,2021-02-09T11:18:56.681568,14.31815367,.0072457,98.5997,131.8109,126.2577,234.5331,0,U,31735,999,71309,.10156E-3,.236E-5,0
FENGYUN 1C DEB,1999-025CEK,2021-02-08T22:08:49.655616,14.12876475,.0011349,98.7609,68.8288,237.5284,122.4792,0,U,31736,999,39093,.51326E-4,.52E-6,0
FENGYUN 1C DEB,1999-025CEL,2021-02-09T03:09:13.367808,14.54574297,.0185229,98.1436,108.7172,150.3779,241.7249,0,U,31737,999,72418,.69752E-4,.321E-5,0
FENGYUN 1C DEB,1999-025CEM,2021-02-09T09:31:13.430208,13.75726725,.0333791,99.5071,91.5961,80.4987,283.3716,0,U,31738,999,37897,.27749E-3,.361E-5,0
FENGYUN 1C DEB,1999-025CEN,2021-02-07T22:24:52.714944,14.18150666,.0130332,98.9915,72.4451,98.5373,263.0595,0,U,31739,999,70409,.30641E-4,.24E-6,0
FENGYUN 1C DEB,1999-025CEP,2021-02-07T17:21:47.913408,14.27041147,.0032036,99.7974,319.4377,47.3867,343.2112,0,U,31740,999,39757,.28824E-3,.652E-5,0
FENGYUN 1C DEB,1999-025CEQ,2021-02-04T18:12:12.138048,14.20148330,.0203442,99.1961,235.0490,109.2304,253.1004,0,U,31741,999,70784,.12795E-3,.287E-5,0
FENGYUN 1C DEB,1999-025CER,2021-02-09T14:17:09.774528,14.30939502,.0088179,98.8650,179.7329,105.4934,255.6006,0,U,31742,999,71319,.11791E-3,.278E-5,0
FENGYUN 1C DEB,1999-025CES,2021-02-09T09:40:54.256800,14.16820178,.004308,99.2575,236.0762,217.4335,260.5796,0,U,31743,999,70532,.24684E-3,.451E-5,0
FENGYUN 1C DEB,1999-025CET,2021-02-09T09:24:18.515808,13.89812616,.0408693,99.3747,95.2488,200.9418,157.4574,0,U,31744,999,69909,.18814E-3,.402E-5,0
FENGYUN 1C DEB,1999-025CEV,2021-02-08T16:25:24.560256,14.33470013,.0047004,98.6288,119.5187,127.8297,232.7155,0,U,31746,999,71490,.33823E-3,.902E-5,0
FENGYUN 1C DEB,1999-025CEZ,2021-02-01T07:21:02.508192,14.49144765,.0107709,98.8157,223.3186,177.2404,182.9406,0,U,31750,999,72047,.32096E-3,.1261E-4,0
FENGYUN 1C DEB,1999-025CFA,2021-02-08T14:31:33.134304,14.41122608,.0061671,98.8680,183.6790,289.8451,69.6096,0,U,31751,999,71693,.64293E-3,.207E-4,0
FENGYUN 1C DEB,1999-025CFB,2021-02-08T14:17:38.479200,13.79976176,.0401729,99.0033,156.9312,66.5508,297.7343,0,U,31752,999,69122,.13849E-3,.223E-5,0
FENGYUN 1C DEB,1999-025CFC,2021-02-09T08:58:11.172288,14.15932788,.0164862,98.8542,81.8148,197.2033,173.9683,0,U,31753,999,70991,.69059E-4,.111E-5,0
FENGYUN 1C DEB,1999-025CFD,2021-02-09T08:12:16.228800,14.29511611,.0061243,99.0557,272.5152,338.8577,21.0073,0,U,31754,999,71665,.16904E-3,.393E-5,0
FENGYUN 1C DEB,1999-025CFE,2021-02-08T07:45:45.547776,14.05300149,.0194983,98.7918,64.5748,318.8665,51.0246,0,U,31755,999,38815,.46343E-4,.45E-6,0
FENGYUN 1C DEB,1999-025CFF,2021-02-08T17:19:35.204736,14.23840675,.0059168,99.3847,15.9875,202.2825,157.5779,0,U,31756,999,71197,.23016E-3,.486E-5,0
FENGYUN 1C DEB,1999-025CFG,2021-02-08T19:44:33.481536,14.04484212,.0225473,98.9636,78.1289,1.9661,358.2341,0,U,31757,999,71005,.13816E-3,.232E-5,0
FENGYUN 1C DEB,1999-025CFH,2021-02-09T16:05:21.232896,14.00058112,.0473465,98.1586,180.2805,193.4788,165.3363,0,U,31758,999,69505,.59511E-3,.2297E-4,0
FENGYUN 1C DEB,1999-025CFJ,2021-02-09T13:34:09.873120,14.54637648,.0004282,98.5642,73.8983,230.3285,280.8412,0,U,31759,999,71912,.6916E-3,.2908E-4,0
FENGYUN 1C DEB,1999-025CFK,2021-02-09T15:07:28.581888,14.23789628,.0056948,99.3026,8.0628,205.9079,153.9243,0,U,31760,999,71151,.11325E-3,.214E-5,0
FENGYUN 1C DEB,1999-025CFL,2021-02-09T03:16:38.426304,13.77543713,.0574315,98.7186,352.9613,68.6758,297.4693,0,U,31761,999,33610,.33555E-3,.112E-4,0
FENGYUN 1C DEB,1999-025CFN,2021-02-09T09:38:08.699712,13.43246851,.0572868,98.4783,28.0379,297.0547,226.8266,0,U,31763,999,67235,.15272E-3,.194E-5,0
FENGYUN 1C DEB,1999-025CFQ,2021-02-09T10:28:03.722880,13.96013243,.0269193,99.0178,207.6431,123.5330,268.3030,0,U,31765,999,69019,.672E-3,.1208E-4,0
FENGYUN 1C DEB,1999-025CFR,2021-02-07T20:12:46.804896,14.04164744,.0075189,98.8661,65.1772,201.7507,158.0462,0,U,31766,999,39254,.15577E-3,.21E-5,0
FENGYUN 1C DEB,1999-025CFS,2021-02-08T20:12:31.108608,14.03742039,.0040789,99.0405,78.6290,319.6258,214.0733,0,U,31767,999,70154,.17346E-3,.23E-5,0
FENGYUN 1C DEB,1999-025CFT,2021-02-09T12:46:18.020928,14.37966154,.0052718,99.0337,320.3344,236.8397,297.0664,0,U,31768,999,71266,.28225E-3,.818E-5,0
FENGYUN 1C DEB,1999-025CFU,2021-02-07T23:19:09.701184,14.09289703,.0106571,98.4990,104.8262,169.4674,190.8764,0,U,31769,999,70597,.63123E-3,.1118E-4,0
FENGYUN 1C DEB,1999-025CFV,2021-02-07T07:35:48.153120,14.63487037,.0125821,97.7031,229.2676,280.7629,207.4557,0,U,31770,999,71987,.87544E-3,.5039E-4,0
FENGYUN 1C DEB,1999-025CFW,2021-02-04T10:46:05.832768,14.40550549,.0025424,102.8125,265.3512,285.7426,74.0942,0,U,31771,999,39697,.55472E-3,.169E-4,0
FENGYUN 1C DEB,1999-025CFX,2021-02-07T23:38:58.871040,14.01674931,.0156249,98.3813,59.5826,89.5246,272.3823,0,U,31772,999,69930,.56826E-3,.921E-5,0
FENGYUN 1C DEB,1999-025CFY,2021-02-08T21:10:28.501248,14.38053198,.0072018,98.9636,271.3986,76.9490,283.9722,0,U,31773,999,71624,.30209E-3,.895E-5,0
FENGYUN 1C DEB,1999-025CFZ,2021-02-08T22:13:18.767424,14.09523047,.0072752,98.8932,87.2578,191.3836,168.5692,0,U,31774,999,70316,.34621E-3,.576E-5,0
FENGYUN 1C DEB,1999-025CGB,2021-02-04T05:33:33.154272,14.08113236,.0062294,99.1821,40.5751,268.8824,150.4461,0,U,31776,999,69868,.42481E-3,.69E-5,0
FENGYUN 1C DEB,1999-025CGE,2021-02-09T13:14:04.109280,14.35407434,.0230131,99.2932,147.0734,288.6070,69.0248,0,U,31779,999,71618,.48368E-4,.123E-5,0
FENGYUN 1C DEB,1999-025CGF,2021-02-09T12:38:46.497120,14.58730953,.0177566,99.2548,315.0656,15.7240,344.9372,0,U,31780,999,72669,.55906E-4,.254E-5,0
FENGYUN 1C DEB,1999-025CGG,2021-02-08T13:20:50.415648,13.86088921,.026732,99.4493,139.9961,15.4087,345.5012,0,U,31781,999,69474,.66376E-3,.966E-5,0
FENGYUN 1C DEB,1999-025CGH,2021-02-08T14:01:59.528064,14.30420515,.0088043,98.7155,152.4646,141.1722,230.7994,0,U,31782,999,71476,.64746E-4,.132E-5,0
FENGYUN 1C DEB,1999-025CGJ,2021-02-09T09:25:46.331904,14.05404561,.010832,98.7859,98.9785,355.7995,65.0507,0,U,31783,999,64374,.1705E-3,.248E-5,0
FENGYUN 1C DEB,1999-025CGK,2021-02-07T14:41:59.889408,14.39387197,.0033948,98.9885,193.3119,169.7958,190.3925,0,U,31784,999,71086,.11359E-2,.3511E-4,0
FENGYUN 1C DEB,1999-025CGN,2021-02-05T12:41:36.899520,14.51116924,.0111758,98.5728,143.5600,153.9061,206.7826,0,U,31787,999,39900,.49551E-3,.2079E-4,0
FENGYUN 1C DEB,1999-025CGP,2021-02-09T11:16:14.314368,13.31616143,.0509142,102.5547,110.0806,318.3326,50.4911,0,U,31788,999,66996,.97571E-3,.9E-5,0
FENGYUN 1C DEB,1999-025CGQ,2021-02-05T22:16:20.879616,14.83021519,.0175571,98.2099,107.9185,249.5285,108.7003,0,U,31802,999,41064,.70413E-4,.675E-5,0
FENGYUN 1C DEB,1999-025CGS,2021-02-07T15:12:36.550368,14.00214548,.0156179,98.3667,333.8559,126.2733,235.2978,0,U,31804,999,38831,.98919E-4,.125E-5,0
FENGYUN 1C DEB,1999-025CGT,2021-02-08T15:24:00.822816,13.75937406,.0550699,98.4056,178.6235,356.8495,2.9243,0,U,31805,999,37884,.21652E-3,.603E-5,0
FENGYUN 1C DEB,1999-025CGV,2021-02-08T04:45:22.555872,14.40387342,.0125736,99.1307,27.1077,3.1723,357.0232,0,U,31807,999,39779,.12684E-3,.387E-5,0
FENGYUN 1C DEB,1999-025CGW,2021-02-09T10:59:00.374208,14.08096614,.0089668,99.2288,125.9168,130.4355,230.4678,0,U,31808,999,32482,.63231E-3,.1072E-4,0
FENGYUN 1C DEB,1999-025CGX,2021-02-09T10:58:50.464992,14.62955098,.0023483,98.8223,275.3147,198.8136,161.2198,0,U,31809,999,40319,.41949E-3,.2102E-4,0
FENGYUN 1C DEB,1999-025CGY,2021-02-07T09:08:25.757952,14.34426896,.0247383,98.4374,80.6648,54.2929,308.1003,0,U,31810,999,38979,.11584E-3,.41E-5,0
FENGYUN 1C DEB,1999-025CHB,2021-02-09T09:46:16.874400,14.41491318,.0154995,99.4663,262.8306,114.9121,246.8264,0,U,31813,999,71741,.68179E-4,.196E-5,0
FENGYUN 1C DEB,1999-025CHC,2021-02-08T20:13:33.581856,13.64353581,.0233577,99.7697,73.5051,48.2143,313.8701,0,U,31814,999,37677,.21134E-3,.159E-5,0
FENGYUN 1C DEB,1999-025CHD,2021-02-09T07:09:43.858656,14.09818073,.0058912,98.7203,59.1897,349.2044,10.7859,0,U,31815,999,70632,-.19417E-4,-.78E-6,0
FENGYUN 1C DEB,1999-025CHE,2021-02-09T09:24:06.810336,13.88037191,.0129027,98.8421,204.8466,290.8822,101.3342,0,U,31816,999,69136,.24175E-3,.265E-5,0
FENGYUN 1C DEB,1999-025CHF,2021-02-08T21:23:14.857152,14.41937779,.0090973,98.8913,283.8508,353.4088,6.5896,0,U,31817,999,45798,.16769E-3,.526E-5,0
FENGYUN 1C DEB,1999-025CHH,2021-02-09T07:45:13.413888,14.26089793,.0093745,98.4856,67.3628,113.9052,247.1983,0,U,31819,999,71477,.79559E-4,.158E-5,0
FENGYUN 1C DEB,1999-025CHJ,2021-02-09T04:26:27.182976,14.54033124,.0259685,98.9967,29.8609,59.1016,303.5436,0,U,31820,999,72368,.12661E-3,.769E-5,0
FENGYUN 1C DEB,1999-025CHK,2021-02-09T08:46:57.183168,13.83234977,.0404398,98.1839,82.4421,7.9673,352.7657,0,U,31821,999,68897,.41494E-3,.817E-5,0
FENGYUN 1C DEB,1999-025CHM,2021-02-09T11:56:44.520000,14.38244745,.005269,99.5533,245.3276,5.6532,354.5236,0,U,31823,999,71160,.31001E-3,.904E-5,0
FENGYUN 1C DEB,1999-025CHP,2021-02-07T22:27:02.882592,14.16194560,.0177901,98.6616,70.0654,36.7119,324.6090,0,U,31825,999,70552,.10996E-3,.211E-5,0
FENGYUN 1C DEB,1999-025CHQ,2021-02-09T00:19:10.347744,14.15079315,.0130458,98.6369,67.0368,230.6849,161.2625,0,U,31826,999,70786,.80505E-4,.126E-5,0
FENGYUN 1C DEB,1999-025CHR,2021-02-06T19:55:39.232416,13.90977858,.0131236,97.6610,256.0723,161.2567,199.3495,0,U,31827,999,36888,.34247E-3,.429E-5,0
FENGYUN 1C DEB,1999-025CHS,2021-02-09T13:20:35.955744,14.37905577,.0169405,99.2945,337.0662,151.7067,209.3447,0,U,31828,999,33039,.69836E-3,.2434E-4,0
FENGYUN 1C DEB,1999-025CHT,2021-02-09T03:38:59.966016,13.86490560,.0172189,98.9544,278.7288,288.2073,230.9017,0,U,31829,999,69639,.74097E-4,.53E-6,0
FENGYUN 1C DEB,1999-025CHU,2021-02-09T09:00:53.313984,13.74497690,.0200874,99.0906,191.4104,322.7216,64.2206,0,U,31830,999,68402,.57398E-3,.586E-5,0
